id;tstamp;volume;level_basic;level_plus;objective_text;extended_objective_plus;extended_objective_basic;belongs_to_chapter
38;1707522962;1;;1;"zu einer Figurenfolge eine Beschreibung und einen Term finden und umgekehrt.";;;10
39;1707522962;1;;;"in Figurenfolgen Zusammenhänge erkennen, eine Wertetabelle erstellen und den Term finden.";;1;10
40;1707522962;1;;;"Unterschiedliche Terme als gleichwertig erkennen.";;1;10
41;1707522962;1;;;"zu einem Term eine Figurenfolge und eine Beschreibung finden.";;1;10
42;1707522962;1;;;"zu einer Figurenfolge verschiedene Beschreibungen und gleichwertige Terme finden.";1;;10
43;1707522962;1;;;"Zusammenhänge in Wertetabellen zu Figurenfolgen erkennen.";1;;10
44;1707522962;1;;;"einen Term zu anspruchsvollen Folgen finden.";1;;10
45;1707522962;1;1;;"eine Boxenanordnung in eine Gleichung übersetzen und umgekehrt.";;;11
46;1707522962;1;1;;"bei Boxenanordnungen entscheiden, in welcher Box mehr Hölzchen drin sind.";;;11
47;1707522962;1;1;;"zu einer Gleichung mit einer Variablen die Lösung finden.";;;11
48;1707522962;1;;1;"Boxenanordnungen in Gleichungen übersetzen und umgekehrt.";;;11
49;1707522962;1;;1;"Lösungen von Boxenanordnungen in eine Wertetabelle eintragen und umgekehrt, Wertetabellen in eine Gleichung übersetzen.";;;11
50;1707522962;1;;1;"Boxenanordnungen und Wertetabellen Texten zuordnen und Schlüsselwörter verwenden.";;;11
51;1707522963;1;;;"Schlüsselwörter verwenden, um Texte in Wertetabellen zu übersetzen und umgekehrt.";;1;11
52;1707522963;1;;;"Boxanordnungen - Gleichungen - Tabellen - Texte von einer Darstellung in eine andere übertragen.";;1;11
53;1707522963;1;;;"eigene Texte zu Boxanordnungen schreiben.";;1;11
54;1707522963;1;;;"Texte, Tabellen, Gleichungen und Boxenanordnungen jeweils in die anderen Darstellungsformen übersetzen.";1;;11
55;1707522963;1;;;"eigene Texte zu Boxenanordnungen und Wertetabellen schreiben.";1;;11
56;1707522963;1;;;"Lösungen zu zwei verschiedenen mit «und» verbundenen Boxenanordnungen finden.";1;;11
57;1707522963;1;;;"Boxenanordnungen erfinden mit einer Lösung, mit einem Lösungspaar, mit unendlich vielen Lösungspaaren oder keinen Lösungen.";1;;11
58;1707522963;1;1;;"Flächeninhalt und Umfang von Parallelogrammen und Dreiecken bestimmen.";;;12
59;1707522963;1;1;;"Parallelogramme und Dreiecke massstabsgetreu zeichnen und beschriften.";;;12
60;1707522963;1;1;;"Mindestens eine Höhe in Parallelogrammen oder in Dreiecken einzeichnen.";;;12
61;1707523496;1;1;;"zeigen, dass jedes Dreieck zu einem doppelt so grossen Rechteck oder Parallelogramm ergänzt werden kann.";;;12
62;1707522963;1;;1;"Umfang und Flächeninhalt von Parallelogrammen und Dreiecken bestimmen sowie die Flächenformeln erklären.";;;12
63;1707522963;1;;1;"Parallelogramme und Dreiecke massstabsgetreu zeichnen und beschriften.";;;12
64;1707522963;1;;1;"die Höhen in Parallelogrammen und Dreiecken einzeichnen.";;;12
65;1707522963;1;;1;"verschiedene Typen von Parallelogrammen und Dreiecken benennen.";;;12
66;1707522963;1;;;"Umkehraufgaben zur Flächen- und Umfangberechnung lösen.";;1;12
67;1707522963;1;;;"die Flächengleichheit bei gleicher Seite und Höhe im Parallelogramm und Dreieck erkennen und begründen.";;1;12
68;1707522963;1;;;"alle Höhen in Dreiecken und Parallelogrammen einzeichnen.";;1;12
69;1707522963;1;;;"Vielecke berechnen.";;1;12
70;1707522963;1;;;"Flächenumwandlungen (Dreieck – Rechteck – Parallelogramm) aufzeigen sowie Umkehraufgaben zur Flächen- und Umfangberechnung lösen.";1;;12
71;1707522963;1;;;"die Flächengleichheit bei gleicher Seitenlänge und Höhe in Parallelogramm und Dreieck erkennen und begründen.";1;;12
72;1707522963;1;;;"Vielecke durch Zerlegung in Dreiecke berechnen.";1;;12
73;1707522963;1;1;1;"Raummasse anwenden sowie anschauliche Beispiele zu den Grundeinheiten (1mm³, 1cm³, 1dm³, 1m³) nennen.";;;13
74;1707522963;1;1;1;"Kantenlängen, Volumen und Oberflächen von Quadern bestimmen und berechnen.";;;13
75;1707522963;1;1;1;"Körper in Schrägbilddarstellung erkennen und einfache Körper skizzieren.";;;13
76;1707522964;1;1;1;"mich auf Aufgaben zur Kopfgeometrie einlassen und dabei skizzieren, notieren und Lösungen finden.";;;13
77;1707522964;1;;;"mir Zerlegungen von Quadern vorstellen und Aufgaben zur Kopfgeometrie lösen.";1;1;13
78;1707522964;1;;;"Beziehungen zwischen Kantenlängen, Oberflächen und Volumen erkennen und beschreiben.";;1;13
79;1707522964;1;;;"Seitenlängen von Quadern aufgrund von Oberflächen, Volumen oder Raumbildern bestimmen und umgekehrt.";;1;13
80;1707523366;1;;;"die Systematik der Längenmasse (10 cm = 1 dm), der Flächenmasse (100 cm² = 1 dm²) und der Raummasse (1000 cm³ = 1 dm³) erläutern.";1;;13
81;1707522964;1;;;"Beziehungen zwischen Kantenlängen, Oberflächen und Volumen erkennen und beschreiben.";1;;13
82;1707522964;1;1;1;"zu einem Gefäss einen entsprechenden Füllgraphen zeichnen.";;;14
83;1707522964;1;1;1;"zu einem Füllgraphen ein passendes Gefäss zeichnen.";;;14
84;1707522964;1;;;"die Situation mit Abhängigkeiten zweier Grössen (z. B. Geschwindigkeit - zurückgelegte Distanz) mithilfe von Graphen darstellen.";1;1;14
85;1707522964;1;;;"Darstellungen (z. B. Weg-Zeit-Graphen) interpretieren.";1;1;14
86;1707522964;1;;;"Situationen erfinden und mit Graphen beschreiben.";1;1;14
87;1707522964;1;1;1;"zu proportionalen Zuordnungen weitere Wertepaare finden.";;;15
88;1707522964;1;1;1;"proportionale und lineare grafische Darstellungen verstehen und Situationen zuordnen.";;;15
89;1707522964;1;1;1;"einfache proportionale Berechnungen halbschriftlich und mit dem TR durchführen.";;;15
90;1707522964;1;1;1;"Tabellen zu Kostenberechnungen verstehen und mit eigenen Einträgen versehen.";;;15
91;1707522964;1;;;"proportionale Zuordnungen algebraisch verstehen und definieren.";1;1;15
92;1707522964;1;;;"komplexe grafische Darstellungen verstehen und eigenständig Graphen zeichnen.";1;1;15
93;1707522964;1;;;"Berechnungen zu Wechselkursen durchführen, Wechselkurse grafisch darstellen und algebraisch beschreiben.";;1;15
94;1707522964;1;;;"komplexe Berechnungen durchführen und grafisch umsetzen.";1;;15
95;1707522964;1;;;"Berechnungen zu Wechselkursen durchführen, Wechselkurse grafisch darstellen und algebraisch beschreiben.";1;;15
96;1707522964;1;1;1;"grosse Zahlen in Ziffernschreibweise und mit Zehnerpotenzen schreiben und benennen.";;;16
97;1707523526;1;1;1;"grosse Zahlen auf dem Zahlenstrahl in Bezug zu anderen Zahlen setzen.";;;16
98;1707522964;1;1;1;"einfache Berechnungen zu grossen Zahlen und Zehnerpotenzen durchführen.";;;16
99;1707522964;1;1;1;"die Potenzschreibweise als verkürzte Schreibweise der Multiplikation verstehen und einfache Potenzen berechnen.";;;16
100;1707522964;1;;;"mit sehr grossen Zahlen Zehnerpotenzen in verschiedenen Zusammenhängen rechnen.";1;1;16
101;1707522964;1;;;"die Bedeutung von Potenzen in verschiedenen Zusammenhängen sehen und entsprechende Rechnungen durchführen.";1;1;16
102;1707522964;1;;;"grosse Zahlen in der Darstellung des Taschenrechners lesen und schreiben.";;1;16
103;1707522964;1;;;"Muster in Potenztafeln erforschen und Potenzen mit einfachen natürlichen Zahlen vergleichen, umformen und berechnen.";1;;16
104;1707522964;1;;;"grosse Zahlen in wissenschaftlicher Schreibweise und in der Darstellung des Taschenrechners lesen und schreiben.";1;;16
105;1707522964;1;1;1;"die vier Grundoperationen mit Brüchen an Modellen verstehen und nachvollziehen.";;;17
106;1707522964;1;1;1;"gebrochene Zahlen multiplizieren.";;;17
107;1707522964;1;;1;"gebrochene Zahlen addieren und subtrahieren.";;;17
108;1707522964;1;;;"gebrochene Zahlen dividieren.";1;1;17
109;1707522964;1;;;"Kopfrechnungen zu allen vier Grundoperationen mit gebrochenen Zahlen durchführen.";1;1;17
110;1707522964;1;;;"gebrochene Zahlen addieren und subtrahieren.";;1;17
111;1707522964;1;1;1;"gebräuchliche Zahlen in den drei Schreibweisen Prozent, Bruch, Dezimalbruch lesen und schreiben.";;;18
112;1707522964;1;1;1;"Zahlen in Prozent-, Dezimal- und Bruchschreibweise der Grösse nach ordnen.";;;18
113;1707522964;1;1;1;"zu Anzahlen (absoluten Häufigkeiten) die entsprechenden relativen Häufigkeiten in Prozenten berechnen.";;;18
114;1707522964;1;1;1;"Prozentzahlen verwenden, um Anteile von Grössen (Flächen, Längen, Gewichte, Geldbeträge) auszudrücken.";;;18
115;1707522964;1;1;1;"bei Kreissektoren den Anteil am gesamten Kreis in Prozenten ausdrücken.";;;18
116;1707522964;1;;;"Prozentangaben auch in komplexen Zusammenhängen vergleichen und kommentieren sowie Kommentare überprüfen.";1;1;18
117;1707522964;1;;;"ungebräuchliche und periodische Brüche in Dezimalbrüche und Prozentzahlen verwandeln.";1;1;18
118;1707522964;1;;;"zu Prozentangaben durch Überlegen und Probieren Beispiele finden.";1;1;18
119;1707522964;1;;;"Zusammenhänge formulieren sowie sprachlich formulierte Zusammenhänge verstehen.";1;1;18
120;1707522964;1;;;"Prozentangaben in Bezug auf verschiedene Grundwerte verstehen und berechnen.";;1;18
121;1707522964;1;;;"Prozentangaben in Bezug auf verschiedene «Ganze» verstehen und berechnen.";1;;18
122;1707522964;1;1;1;"Variablen in Termen durch Zahlen ersetzen und den Wert der Terme bestimmen.";;;19
123;1707522964;1;1;1;"einfache Terme mit Buchstaben addieren, subtrahieren und multiplizieren.";;;19
124;1707522964;1;1;;"Rechenregeln zur Vereinfachung von Rechnungen anwenden.";;;19
125;1707522964;1;;1;"Rechenregeln zur Umformung von Rechnungen anwenden.";;;19
126;1707522965;1;;;"Rechenregeln zur Umformung von komplexeren Termen anwenden.";1;1;19
127;1707522965;1;;;"selbständig die Umformung von Termen durch Ersetzen von Variablen durch Zahlen überprüfen.";1;1;19
128;1707522965;1;;;"einfache Terme in Produkte zerlegen.";1;1;19
129;1707522965;1;1;1;"Achsensymmetrie und Punktsymmetrie erkennen und ihre Eigenschaften beschreiben.";;;20
130;1707522965;1;1;1;"eine Figur an einer Achse oder einem Punkt spiegeln.";;;20
131;1707522965;1;1;1;"an Parallelen, die von Geraden geschnitten werden, gleiche Winkel erkennen.";;;20
132;1707522965;1;1;;"die Winkelsumme von Drei- und Vierecken angeben und Winkel in Drei- und Vierecken berechnen.";;;20
133;1707522965;1;;1;"Winkelsumme von Drei- und Vierecken kennen und Winkel in Drei- und Vierecken berechnen.";;;20
134;1707522965;1;;;"achsen- und punktsymmetrische Bilder konstruieren.";1;1;20
135;1707522965;1;;;"Vielecke in Dreiecke zerlegen und Winkel in Vielecken berechnen.";1;1;20
136;1707522965;1;;;"Eigenschaften von Scheitel-, Neben- und Stufenwinkeln kennen und für die Bestimmung von Winkeln nutzen.";1;;20
137;1707522965;1;;;"Eigenschaften spezieller Vierecke herleiten, nennen und nutzen.";1;;20
138;1707522965;1;1;1;"die Mittelsenkrechte zwischen zwei Punkten bzw. auf einer Strecke konstruieren.";;;21
139;1707522965;1;1;1;"die Winkelhalbierende zwischen zwei sich schneidenden Geraden konstruieren.";;;21
140;1707522965;1;1;1;"das Lot von einem Punkt auf eine Gerade fällen.";;;21
141;1707522965;1;;;"den Schnittpunkt der Mittelsenkrechten von drei Dreiecksseiten als Umkreismittelpunkt des Dreiecks erkennen.";1;1;21
142;1707522965;1;;;"den Schnittpunkt der Winkelhalbierenden in einem Dreieck als Inkreismittelpunkt des Dreiecks erkennen.";1;1;21
143;1707522965;1;;;"den Mittelpunkt eines Kreises bei gegebenen drei Punkten der Kreislinie konstruieren.";1;;21
144;1707522965;1;;;"den Höhenschnittpunkt in einem Dreieck konstruieren.";1;;21
145;1707522965;1;1;1;"aus einem Balkendiagramm die Zahlen und Prozentangaben herauslesen.";;;22
146;1707522965;1;1;1;"statistische Zahlenangaben in einem Balkendiagramm darstellen.";;;22
147;1707522965;1;1;1;"Anteile in Prozentangaben umrechnen.";;;22
148;1707522965;1;1;1;"Prozentangaben in Anzahlen umrechnen.";;;22
149;1707522965;1;;;"aus Diagrammen (Balken-, Linien-, Kreisdiagramme) Zahlen- und Prozentangaben entnehmen.";1;1;22
150;1707523322;1;;;"den Begriff «Stichprobe» erklären.";1;1;22
151;1707522965;1;;;"Statistiken interpretieren.";1;1;22
152;1707522965;1;;;"eine Umfrage ausarbeiten, durchführen und (z. B. mit einer Tabellenkalkulation) auswerten.";1;1;22
153;1707522965;1;;;"Kongruenzen zweier Figuren erkennen: Achsensymmetrie, Punktsymmetrie, Verschiebung, Drehsymmetrie.";1;1;23
154;1707522965;1;;;"eine einfache Figur um eine vorgegebene Strecke mit Zirkel und Geodreick verschieben.";1;1;23
155;1707522965;1;;;"eine einfache Figur um einen Drehpunkt und einen vorgegebenen Winkel drehen.";1;1;23
156;1707522965;1;;;"bei nicht kongruenten Figuren Zusammenhänge erkennen und beschreiben.";1;1;23
157;1707522965;1;;;"die Innenwinkel eines regelmässigen n-Ecks berechnen.";1;1;24
158;1707522965;1;;;"regelmässige Vielecke konstruieren.";1;1;24
159;1707522965;1;;;"Vielecke und Sternfiguren mit gegebenem Innenwinkel konstruieren.";1;1;24
160;1707522965;1;;;"unterschiedliche Preisangebote vergleichen.";1;1;25
161;1707522965;1;;;"zu Situationen mit linearem Verhalten Wertetabellen erstellen und entsprechende Graphen einzeichnen.";1;1;25
162;1707522966;1;;;"das günstigste Angebot für verschiedene Mengen aus Wertetabellen oder Grafiken herauslesen.";1;1;25
163;1707522966;1;;;"Grafiken mit linearem Verhalten interpretieren.";1;1;25
164;1707522966;1;;;"mehrstellige Zahlen algebraisch beschreiben.";1;1;26
165;1707522966;1;;;"Buchstabenterme gezielt so auswerten, dass sie bestimmten Kriterien genügen.";1;1;26
166;1707522966;1;;;"systematische Beispiele variieren und Feststellungen notieren.";1;1;26
167;1707522966;1;;;"Strukturen und Gesetzmässigkeiten algebraisch begründen.";1;1;26
168;1707522966;1;;;"erklären, bei welchen Beispielen das Rechnen mit Variablen Vorteile bringt.";1;1;26
169;1707522966;1;;;"Netze von verschiedenen Körpern zeichnen.";1;1;27
170;1707522966;1;;;"Flächenvergleiche anstellen sowie Flächeninhalte überschlagen.";1;1;27
171;1707522966;1;;;"Flächen schätzen und Flächenmasse umwandeln, auch Aren, Hektaren und Quadratkilometer.";1;1;27
172;1707522966;1;;;"Oberflächen von verschiedenen Körpern berechnen.";1;1;27
173;1707522966;1;;;"Zutaten für Rezepte berechnen und den Verbrauch abschätzen.";1;1;28
174;1707522966;1;;;"Zusammenhänge von Volumen, Fläche und Teigdicke (Höhe) beschreiben.";1;1;28
175;1707522966;1;;;"aus einem Text Informationen entnehmen und verarbeiten.";1;1;28
176;1707522966;1;;;"Funktionsgraphen interpretieren und vergleichen.";1;1;28
177;1707522966;1;;;"Zuordnungen in Tabellen darstellen und Werte berechnen.";1;1;29
178;1707522966;1;;;"Zuordnungen grafisch darstellen.";1;1;29
179;1707522966;1;;;"proportionale und umgekehrt proportionale Zuordnungen unterscheiden und erklären.";1;1;29
180;1707522966;1;;;"einfache Konstruktionen nach bildlicher und sprachlicher Anleitung durchführen.";1;1;30
181;1707522966;1;;;"ausgehend von gegebenen Strecken und Winkeln einfache Dreiecks- und Viereckskonstruktionen durchführen.";1;1;30
182;1707522966;1;;;"Konstruktionsanleitungen schreiben.";1;1;30
183;1707522966;1;;;"einfache Abzählprobleme systematisch lösen.";1;1;31
184;1707522966;1;;;"Strategien zum Lösen einfacher kombinatorischer Probleme auf gleichartige aber schwierigere Probleme übertragen.";1;1;31
185;1707522966;1;;;"komplexere Abzählprobleme lösen.";;1;31
186;1707554050;2;1;1;"Koordinaten von Punkten in einem Koordinatensystem bestimmen und Punkte in ein Koordinatensystem eintragen.";;;33
187;1707554059;2;1;1;"im Koordinatensystem Figuren an einer Achse oder an einem Punkt spiegeln.";;;33
188;1707522966;2;1;;"im Koordinatensystem Figuren um einen Punkt um 180° drehen.";;;33
189;1707522966;2;1;;"Figuren mit Zirkel und Massstab an einer Achse oder an einem Punkt spiegeln.";;;33
190;1707522966;2;1;;"den Flächeninhalt und den Umfang eines Rechtecks mit einem Term beschreiben.";;;34
191;1707522966;2;1;;"Variablen in Termen durch Zahlen ersetzen und den Wert der Terme bestimmen.";;;34
192;1707522966;2;1;;"Terme ausmultiplizieren und gleichwertige Terme erkennen.";;;34
193;1707554420;2;1;1;"bei einem Vergleich erkennen, welche Anzahl grösser ist.";;;35
194;1707554429;2;1;1;"zu einem Text eine Wertetabelle erstellen und einen passenden Term angeben.";;;35
195;1707554437;2;1;;"zu einer Wertetabelle einen passenden Text erstellen.";;;35
196;1707522966;2;1;;"Terme einer Wertetabelle zuordnen.";;;35
197;1707522966;2;1;;"Addition, Subtraktion und Multiplikation mit Brüchen an Modellen verstehen und nachvollziehen.";;;36
198;1707522966;2;1;;"gebrochene Zahlen multiplizieren.";;;36
199;1707522966;2;1;;"einfache Grössen (Längen, Hohlmasse, Gewichte) von einer Einheit in eine benachbarte umrechnen.";;;37
200;1707522966;2;1;;"mir unter den Flächenmassen Are, Hektare, Quadratkilometer geeignete Objekte des Alltags vorstellen.";;;37
201;1707522967;2;1;;"mir unter den Raummassen Liter und Kubikmeter Objekte des Alltags vorstellen.";;;37
202;1707522967;2;1;;"beispielhaft mit einigen fremden Masseinheiten Berechnungen durchführen.";;;37
203;1707554737;2;1;1;"relative und absolute Zahlenangaben lesen und schreiben.";;;38
204;1707554737;2;1;1;"mit relativen Zahlenangaben rechnen.";;;38
205;1707554737;2;1;1;"den Grundwert (100 %) bestimmen.";;;38
206;1707554737;2;1;1;"Prozentangaben in Sachsituationen richtig interpretieren und beurteilen.";;;38
207;1707554787;2;1;1;"die x- und y-Achsen eines Koordinatensystems ausgehend von einer Situation sinnvoll beschriften.";;;39
208;1707554787;2;1;1;"Graphen qualitativ deuten sowie funktionale Zusammenhänge mit Graphen darstellen.";;;39
209;1707554787;2;1;1;"Wertetabellen in Graphen übertragen.";;;39
210;1707554874;2;1;1;"meine Gedanken festhalten.";;;40
211;1707554874;2;1;1;"mich auf ein Problem einlassen, auch wenn ich noch nicht weiss, wie es gelöst wird.";;;40
212;1707554874;2;1;1;"mit Kolleginnen und Kollegen meine Erkenntnisse und meine Fragen austauschen.";;;40
213;1707522967;2;1;1;"die Bedeutung von «+» und «–» als Vorzeichen und als Operationszeichen erklären.";;;41
214;1707522967;2;1;;"positive und negative Zahlen am Zahlenstrahl einordnen.";;;41
215;1707522967;2;1;;"positive und negative Zahlen von positiven und negativen Zahlen addieren und subtrahieren.";;;41
216;1707522967;2;1;;"positive und negative Zahlen am Malkreuz multiplizieren.";;;41
217;1707522967;2;;1;"positive und negative Zahlen addieren und subtrahieren.";;;41
218;1707522967;2;;1;"positive und negative Zahlen multiplizieren und dividieren.";;;41
219;1707522967;2;;1;"Terme mit positiven und negativen Zahlen auswerten.";;;41
220;1707522967;2;;;"positive und negative Zahlen multiplizieren.";;1;41
221;1707522967;2;;;"positive und negative Zahlen dividieren.";;1;41
222;1707522967;2;;;"Terme mit positiven und negativen Zahlen auswerten.";;1;41
223;1707522967;2;;;"Terme mit allen vier Grundoperationen auswerten.";1;;41
224;1707522967;2;;;"Äquivalenz von Klammertermen erkennen.";1;;41
225;1707522967;2;;;"Gleichungen mit negativen Zahlen lösen.";1;;41
226;1707522967;2;1;1;"anhand einer Boxenanordnung erklären, warum die Äquivalenzumformungen gelten.";;;42
227;1707522967;2;1;;"zu Gleichungen weitere Gleichungen mit denselben Lösungen angeben.";;;42
228;1707522967;2;1;;"durch Umformen einfache Gleichungen in die Form × = … bringen.";;;42
229;1707522967;2;1;;"zu einer Situation passende Zahlenbeispiele nennen.";;;42
230;1707522967;2;;1;"zu einer Gleichung weitere äquivalente Gleichungen nennen.";;;42
231;1707522967;2;;1;"Gleichungen schrittweise umformen.";;;42
232;1707522967;2;;1;"Terme und Wertetabellen einem Text zuordnen und umgekehrt.";;;42
233;1707522967;2;;;"durch Umformen Gleichungen mit Klammern in die Form × = … bringen.";;1;42
234;1707522967;2;;;"Terme und Wertetabellen einem Text zuordnen und umgekehrt.";;1;42
235;1707522967;2;;;"unterschiedliche Terme zur gleichen Situation finden.";;1;42
236;1707522967;2;;;"anspruchsvollere lineare Gleichungen lösen.";1;;42
237;1707522967;2;;;"unterschiedliche Terme zur gleichen Situation finden.";1;;42
238;1707522967;2;;;"Situationen mithilfe von Termen, Wertetabellen und Gleichungen beschreiben.";1;;42
239;1707522967;2;;;"unlösbare und allgemeingültige Gleichungen angeben.";1;;42
240;1707522967;2;1;;"den Umkreis eines Dreiecks konstruieren.";;;43
241;1707522967;2;1;;"den Inkreis eines Dreiecks konstruieren.";;;43
242;1707522967;2;1;;"den Schwerpunkt eines Dreiecks konstruieren und kenne seine Bedeutung.";;;43
243;1707522967;2;1;;"Winkel in ebenen Figuren messen und berechnen.";;;43
244;1707522967;2;;1;"Mittelsenkrechten, Winkelhalbierende, Seitenhalbierende und Höhen in einem Dreieck konstruieren.";;;43
245;1707522967;2;;1;"den Umkreis, den Inkreis und den Schwerpunkt eines Dreiecks konstruieren.";;;43
246;1707522967;2;;1;"ein Dreieck mit drei gegebenen Seiten, mit zwei gegebenen Seiten und dem eingeschlossenen Winkel oder einer gegebenen Seite und zwei Winkeln konstruieren.";;;43
247;1707522967;2;;1;"Berechnungen am Trapez durchführen";;;43
248;1707522967;2;;;"ein Dreieck mit drei gegebenen Seiten, mit zwei gegebenen Seiten und dem eingeschlossenen Winkel oder einer gegebenen Seite und zwei Winkeln konstruieren.";;1;43
249;1707522967;2;;;"Berechnungen am Trapez durchführen.";;1;43
250;1707522967;2;;;"Trapeze bei Angabe der nötigen Winkel und Seitenlängen konstruieren.";;1;43
251;1707522968;2;;;"begründen, warum sich die Mittelsenkrechten, die Winkelhalbierenden, Seitenhalbierenden und Höhen in einem Dreieck jeweils in einem Punkt schneiden.";1;;43
252;1707522968;2;;;"ein Dreieck mit zwei gegebenen Seiten und dem der grösseren Seite gegenüberliegenden Winkel konstruieren.";1;;43
253;1707522968;2;;;"Trapeze bei Angabe der nötigen Winkel und Seitenlängen konstruieren.";1;;43
254;1707522968;2;1;1;"die Flächengleichheit der Summe von kleinen Quadraten und grossen Quadraten an einem «Pythagoras-Parkett» begründen.";;;44
255;1707522968;2;1;1;"den Satz des Pythagoras in rechtwinkligen Dreiecken erkennen.";;;44
256;1707522968;2;1;;"den Satz des Pythagoras zur Berechnung von Seitenlängen in rechtwinkligen Dreiecken anwenden.";;;44
257;1707522968;2;1;;"die Grösse einer Zahl x auf eine natürliche Zahl genau bestimmen, wenn x² bekannt ist.";;;44
258;1707522968;2;;1;"rechtwinklige Dreiecke in anderen Figuren erkennen und mithilfe des Satzes des Pythagoras fehlende Seiten mit ganzzahliger Genauigkeit berechnen.";;;44
259;1707522968;2;;1;"die Grösse einer Zahl x auf eine natürliche Zahl genau bestimmen, wenn x² bekannt ist.";;;44
260;1707522968;2;;;"anhand der Seitenlängen eines Dreiecks entscheiden, ob das Dreieck spitzwinklig, rechtwinklig oder stumpfwinklig ist.";1;1;44
261;1707522968;2;;;"rechtwinklige Dreiecke in anderen ebenen Figuren erkennen und mithilfe des Satzes des Pythagoras fehlende Seiten mit ganzzahliger Genauigkeit berechnen.";;1;44
262;1707522968;2;;;"einen Beweis des Satzes des Pythagoras durch Zerlegung von entsprechenden Quadraten nachvollziehen.";;1;44
263;1707522968;2;;;"den Satz des Pythagoras zur Berechnung von Strecklängen in einem Koordinatensystem verwenden.";1;;44
264;1707522968;2;;;"jemandem einen Beweis des Satzes des Pythagoras erklären.";1;;44
265;1707522968;2;1;1;"die Bedeutung der Quadratwurzel an Beispielen erklären.";;;45
